group;plr_pp;plr_pval;plr_stars;plr_n;pliv_pp;pliv_pval;pliv_stars;pliv_n;bias_iv_minus_plr;bias_pct_of_plr;sign_change
all_MPV;0.0034;0.900292;;310464;1.3377;1.8e-05;***;310464;1.3343;39244.1;False
all_PEC;-0.1504;0.000403;***;140303;-0.1791;0.435227;;140303;-0.0287;19.1;False
all_PL;0.1538;0.0;***;290935;-1.0991;0.0;***;290935;-1.2529;-814.6000000000001;True
all_PLP;0.3336;0.0;***;104997;-5.9486;0.0;***;104997;-6.2822;-1883.2;True
all_T_high;0.3635;0.0;***;167250;0.8229;0.0;***;167250;0.4594;126.4;False
all_T_low;-0.1738;0.522362;;167268;24.7942;0.0;***;167268;24.968;-14365.9;True
all_T_mid;-0.8368;0.0;***;167258;-5.3285;0.0;***;167258;-4.4917;536.8000000000001;False
all_coalizao;-0.0439;0.012154;**;424072;-0.9701;0.0;***;424072;-0.9262;2109.7999999999997;False
all_eleicao_federal;0.0315;0.159827;;187138;-1.2539;0.004944;***;187138;-1.2854;-4080.6;True
all_independente;-0.1998;0.0;***;221521;-1.5078;0.0;***;221521;-1.308;654.6999999999999;False
all_nao_eleicao;-0.0912;3.7e-05;***;682764;-0.6231;0.000293;***;682764;-0.5319;583.1999999999999;False
all_oposicao;0.1109;0.001503;***;224309;-1.9896;0.0;***;224309;-2.1005;-1894.0000000000002;True
all_ori_Nao;0.0162;0.373361;;424258;-2.1574;0.0;***;424258;-2.1736;-13417.3;True
all_ori_Sim;0.0619;0.000159;***;444674;-0.7869;1.2e-05;***;444674;-0.8488;-1371.2;True
ano2015;1.2739;0.0;***;81650;1.3427;0.0;***;81650;0.0688;5.4;False
ano2016;0.4811;0.0;***;52817;1.1883;0.006984;***;52817;0.7072;147.0;False
ano2017;0.465;0.0;***;58556;-1.0047;0.296323;;58556;-1.4697;-316.1;True
ano2018;-0.091;0.066029;*;33285;0.5985;0.132138;;33285;0.6895;-757.7;True
ano2019;-0.4599;0.0;***;95387;0.5371;0.049468;**;95387;0.997;-216.8;True
ano2020;-0.3095;0.0;***;141558;-2.5941;0.0;***;141558;-2.2846;738.1999999999999;False
ano2021;-0.1604;3e-06;***;252796;-1.1616;0.0;***;252796;-1.0012;624.2;False
ano2022;0.1287;1e-06;***;153853;-1.2256;0.009964;***;153853;-1.3543;-1052.3;True
leg55_MPV;0.4104;0.0;***;89431;-0.9791;0.000631;***;89431;-1.3895;-338.6;True
leg55_PEC;0.1152;0.285394;;36143;4.7998;0.0;***;36143;4.6846;4066.5;False
leg55_PL;0.1686;3e-05;***;61729;0.1379;0.558333;;61729;-0.0307;-18.2;False
leg55_PLP;0.2666;0.017228;**;31438;16.7133;0.0;***;31438;16.4467;6169.1;False
leg55_T_high;0.2972;9e-06;***;35584;-1.1484;0.0;***;35584;-1.4456;-486.4;True
leg55_T_low;-2.0197;0.001235;***;35585;0.9158;0.664514;;35585;2.9355;-145.3;True
leg55_T_mid;-0.7378;0.002541;***;35581;7.6111;0.000783;***;35581;8.3489;-1131.6000000000001;True
leg55_coal_el;0.0119;0.794683;;20685;0.3849;0.40129;;20685;0.373;3134.5;False
leg55_coal_naoel;0.6211;0.0;***;126173;0.8274;0.001819;***;126173;0.2063;33.2;False
leg55_coalizao;0.2322;0.0;***;146858;0.7502;0.0;***;146858;0.518;223.1;False
leg55_eleicao_federal;-0.097;0.049705;**;33285;0.5614;0.149789;;33285;0.6584;-678.8000000000001;True
leg55_independente;-0.283;0.000375;***;33926;0.4353;0.240737;;33926;0.7183;-253.79999999999998;True
leg55_nao_eleicao;0.4405;0.0;***;193023;1.5957;0.0;***;193023;1.1552;262.2;False
leg55_opos_el;-0.0039;0.974668;;5066;1.5958;0.350459;;5066;1.5997;-41017.899999999994;True
leg55_opos_naoel;0.9869;0.0;***;40458;6.2178;0.0;***;40458;5.2309;530.0;False
leg55_oposicao;0.8227;0.0;***;45524;6.7897;0.0;***;45524;5.967;725.3;False
leg55_ori_Nao;0.1857;0.0;***;103643;0.0585;0.786439;;103643;-0.1272;-68.5;False
leg55_ori_Sim;0.1483;4e-06;***;121722;-0.588;0.002288;***;121722;-0.7363;-496.5;True
leg56_MPV;-0.1043;0.000208;***;221033;-0.693;0.006778;***;221033;-0.5887;564.4;False
leg56_PEC;-0.4294;0.0;***;104160;-2.6517;0.0;***;104160;-2.2223;517.5;False
leg56_PL;-0.0238;0.424081;;229206;-0.4449;0.019632;**;229206;-0.4211;1769.3000000000002;False
leg56_PLP;0.2858;0.0;***;73559;-2.3847;0.0;***;73559;-2.6705;-934.4;True
leg56_T_high;0.5078;0.0;***;131676;1.7218;0.0;***;131676;1.214;239.1;False
leg56_T_low;-0.4653;0.121724;;131681;-34.1113;0.00388;***;131681;-33.646;7231.0;False
